point1temp,point1rain,point1sun,point2temp,point2rain,point2sun,debit
10,1,1,11,2,0,10
10,1,0,11,2,0,11
10,2,0,11,0,2,15
10,3,0,11,0,2,18
10,3,0,11,0,3,15
9,2,0,11,0,3,10
9,2,0,11,0,3,10
9,1,1,11,0,3,8
9,0,2,11,0,3,8
9,0,2,10,0,1,9
8,0,3,10,0,0,9
8,0,3,10,0,0,8
8,0,3,10,0,0,8
8,0,3,10,0,0,9
8,0,3,10,2,0,10
8,0,3,10,2,0,11
8,0,3,10,4,0,15
8,0,2,10,4,0,15
7,1,2,10,4,0,17
7,1,1,10,4,0,18
7,2,0,10,4,0,20
7,2,0,10,4,0,20
7,4,0,10,4,0,22
7,5,0,10,3,0,22
7,5,0,10,2,0,24
6,5,0,10,2,0,24
6,6,0,10,2,0,22
6,4,0,10,0,0,20
6,1,0,10,0,0,20
6,0,1,10,0,0,18
6,0,1,10,0,0,15
6,0,1,9,0,0,10
6,0,1,9,0,0,8
5,0,1,9,0,0,8
5,0,0,9,0,0,8
5,0,0,9,0,0,8
5,0,0,9,0,0,8
5,0,0,9,0,0,8
5,0,0,9,0,0,8
